6.289647974900914873e-01,1.270712899705227454e-05,-1.583805092528094960e-05,-1.574519301631541494e-04,-1.835919857890816742e-01,6.352640356501093599e-02
6.225394362311407193e-01,-1.412787928267187235e-05,-8.262391640075048851e-06,-1.503330680440546831e-04,-1.816456005453242484e-01,6.284456966993573479e-02
6.162614805582090627e-01,1.365588328676030156e-05,-4.737462551556593351e-07,-1.435915927020986786e-04,-1.797469266610170480e-01,6.223902940891613833e-02
6.099166281152783586e-01,-1.063755194384919655e-05,7.482678483589912214e-06,-2.469586745383548897e-04,-1.778379029098053898e-01,6.161560860991152633e-02
6.036951571732741550e-01,1.956012076656777580e-05,1.563478606511297764e-05,-2.394781444441025663e-04,-1.760530341899318452e-01,6.095516469442361501e-02
5.975120326508294166e-01,-2.183557866522109402e-06,2.395454686720993438e-05,-2.310977020669320288e-04,-1.743005681927785044e-01,6.037360615199394848e-02
5.913664181952118515e-01,-2.263529591280501115e-05,-2.060492938579586627e-05,-2.282112225150733980e-04,-1.724232811332641335e-01,5.970691970271798515e-02
5.853633691214527035e-01,1.117226621143778061e-05,-1.188853084870343022e-05,-2.198507512420323719e-04,-1.706189408128085949e-01,5.921486209560843095e-02
5.793749651955797386e-01,4.616270914015315022e-05,-3.031198861702388819e-06,-2.111487520889551923e-04,-1.687976485466662901e-01,5.862034500141953541e-02
5.734217910292795928e-01,-2.339000376236604738e-05,5.957208162711135056e-06,-2.109753453115175445e-04,-1.670747377495294950e-01,5.797945586542037344e-02
5.675882287132454351e-01,1.406282969711113570e-05,1.509938154456563482e-05,-2.015943209335163699e-04,-1.653069606669722302e-01,5.745764796569011179e-02
5.617885914738872666e-01,-6.223867932468315320e-08,-2.837229907350876838e-05,-1.967169687181708837e-04,-1.635673149900513657e-01,5.701585136885502919e-02
5.560021050926612363e-01,-1.288546836665501263e-05,-1.894857073220317892e-05,-1.859902678637565118e-04,-1.618105547943560485e-01,5.647141411699837382e-02
5.503536870139812409e-01,2.816942728933886423e-05,-9.390056793455848108e-06,-1.756380731646795706e-04,-1.601622167432167343e-01,5.588047169110802598e-02
5.447371092884979449e-01,-3.474978356638531491e-05,2.605728141671542762e-07,-1.731117329299656235e-04,-1.585136099132851695e-01,5.527335335611109624e-02
5.391516676908868488e-01,8.702843624044725654e-06,9.994978431524404261e-06,-1.621026884670655167e-04,-1.568917016047522706e-01,5.474798260190101573e-02
5.336825041695341110e-01,8.837428634941444700e-07,1.984932214987945105e-05,-2.592495087332916288e-04,-1.552637652597447515e-01,5.411837351797177398e-02
5.282245122241593371e-01,-5.646150533490030860e-06,-2.262931522592715123e-05,-2.426681634927949603e-04,-1.535749019456279507e-01,5.360823214889466615e-02
5.227961461740350257e-01,-1.093668148851572661e-05,-1.259187992546011212e-05,-2.390592522766063054e-04,-1.520085472582438368e-01,5.315372507553974002e-02
5.174829927699878818e-01,-1.494232226863984102e-05,-2.449351701835635089e-06,-2.259763731259588609e-04,-1.504353778647775919e-01,5.259469644609281180e-02
5.121983812010066917e-01,3.453625376237006085e-05,7.742245727628460891e-06,-2.133677984778216549e-04,-1.488862254102722993e-01,5.211836262917611540e-02
5.070460321718983643e-01,-1.927174075537606081e-05,1.803270875543379082e-05,-2.078178744750048114e-04,-1.473700021522522663e-01,5.172273247323322387e-02
5.019030292929269610e-01,-1.954976955534697285e-05,-2.380076076601794717e-05,-1.982468477063771930e-04,-1.458114437383597750e-01,5.112713294917274609e-02
4.967867667852040592e-01,-1.861538862495758676e-05,-1.339711585430879278e-05,-1.838719482457950379e-04,-1.443738413972061319e-01,5.059014311685225418e-02
4.916793176622667461e-01,-1.641014990075505107e-05,-2.971770189868823120e-06,-1.774455607231792387e-04,-1.428466490111175990e-01,5.007408654436181633e-02
4.866847139029537583e-01,-1.293375870079217512e-05,7.535201324629781292e-06,-1.624851040015521894e-04,-1.414590417834076796e-01,4.962484098384437742e-02
4.817156524002460527e-01,-8.257434926227877889e-06,1.805340389663796189e-05,-1.551199228904992684e-04,-1.400442967737763333e-01,4.906410306784450559e-02
4.768754941251900914e-01,-2.389023721240644058e-06,-2.329724048495331886e-05,-2.355830826542405049e-04,-1.385376749238739491e-01,4.851118800221079080e-02
4.720262814675055263e-01,4.817459340072301390e-06,-1.265846820396954522e-05,-2.274602214412131793e-04,-1.371707704397224226e-01,4.803822064940026226e-02
4.672178109566426651e-01,1.313135876051329824e-05,-2.026950481341482259e-06,-2.112728383479812652e-04,-1.358136418977553828e-01,4.764113591324982411e-02
4.625201818642373230e-01,2.270129988573131059e-05,8.674269118544025652e-06,-2.022406595078030664e-04,-1.343501687135007783e-01,4.716287963992622095e-02
4.578295516802146081e-01,-1.826311505266554647e-05,1.936032955765521420e-05,-1.920271678545340879e-04,-1.330899154477470092e-01,4.663484798653219632e-02
4.531460177112716092e-01,-6.142516764030433353e-06,-2.172898394280957653e-05,-1.712177616771268988e-04,-1.316625557309621941e-01,4.624730393854595278e-02
4.485884785096678207e-01,7.141950347470941808e-06,-1.096585821682954972e-05,-1.609834703103040616e-04,-1.303375067870287118e-01,4.582173250620241722e-02
4.440528838774788212e-01,-3.009997794248264746e-05,-2.336204530634399609e-07,-1.495893940537805934e-04,-1.291068100355668158e-01,4.536191627073768440e-02
4.395234105472667352e-01,3.726759989061540737e-05,1.046102425017178841e-05,-2.319170129406503101e-04,-1.277837969337961843e-01,4.492109194166193226e-02
4.351033156175783678e-01,2.585252198322877602e-06,-3.039988636927457260e-05,-2.162625672075107477e-04,-1.264743518737154460e-01,4.447425655218965879e-02
4.306890471088162253e-01,-3.078309872242337026e-05,-1.965858967384224662e-05,-2.035325577096194012e-04,-1.252690333479760387e-01,4.400249470786249395e-02
4.262955515753324431e-01,4.014434398351884105e-05,-8.970351110499289092e-06,-1.847976434851546191e-04,-1.239611585715037767e-01,4.354089758915616337e-02
4.220106201175881089e-01,9.217665297655181327e-06,1.772313366099294232e-06,-1.711853556584287011e-04,-1.227646597191030114e-01,4.305199765812317558e-02
4.177456198560760003e-01,-2.052251324147719516e-05,1.245634208719516355e-05,-1.573118665770698802e-04,-1.213877755361403299e-01,4.269259200050567332e-02
4.135887563145769774e-01,2.486265008527446078e-06,-2.825791831448589648e-05,-1.404302497573713690e-04,-1.201213882788481208e-01,4.230603161249767152e-02
4.093338874099904934e-01,2.672921576016443220e-05,-1.767739097889584876e-05,-2.195827979429925368e-04,-1.189309823816819406e-01,4.179998475338361774e-02
4.052008951010772075e-01,6.844471059425788442e-07,-7.047751963353993719e-06,-2.044138439779730892e-04,-1.177635824266502484e-01,4.137939715793163831e-02
4.010725314316472834e-01,-2.407511512222186727e-05,3.504213560883262564e-06,-1.887769230743360804e-04,-1.166010087068823642e-01,4.095620456470162873e-02
3.970514819141430229e-01,3.788535057712505723e-06,1.410816289641369508e-05,-1.733182958408737134e-04,-1.154497293391708312e-01,4.052734964739167223e-02
3.929324502984212208e-01,3.288024640874912154e-05,-2.682122260080699517e-05,-1.484965199202437352e-04,-1.143162071861454354e-01,4.019753468512776706e-02
3.890364273471528245e-01,1.177453390120065759e-05,-1.622195416142362142e-05,-1.315930559075780991e-04,-1.131709474692349643e-01,3.975306319634949737e-02
3.850419670023079166e-01,-8.056126909439177193e-06,-5.858648541979872187e-06,-2.145042742781834899e-04,-1.120430177359385271e-01,3.940752114896926839e-02
3.811672875183105269e-01,-2.676556659649649553e-05,4.555445478029280711e-06,-1.966757676504903983e-04,-1.108972479910630693e-01,3.895088542726769798e-02
3.772833993216040960e-01,7.153794438068667646e-06,1.486958827267120640e-05,-1.793163892351467745e-04,-1.096849057865739580e-01,3.861637602855226559e-02
3.734165668915839786e-01,-9.045694500376289744e-06,-2.610248031979797855e-05,-1.580133921050982070e-04,-1.085662534614138114e-01,3.825339338796197169e-02
3.696683954514953241e-01,2.701075398546161100e-05,-1.581634389911889778e-05,-1.341250287896447345e-04,-1.074484724844498723e-01,3.787818728449518502e-02
3.659109989382873795e-01,1.331074954106548022e-05,-5.638935596292996611e-06,-1.149092720204620438e-04,-1.062444088722692831e-01,3.752559852845049893e-02
3.622719227819982679e-01,7.005867949587539121e-07,4.597243623442706175e-06,-1.952538258028175351e-04,-1.051396926901381895e-01,3.714211224825648278e-02
3.588528039493317223e-01,-1.083462258748720009e-05,1.507948839005592686e-05,-1.755209105166101609e-04,-1.041578819678732892e-01,3.682509348049020637e-02
3.554367102975332093e-01,-2.112572420034759747e-05,-2.560542456743656624e-05,-1.522890073588464746e-04,-1.031612880783603359e-01,3.640733738228329325e-02
3.520232754117300078e-01,-3.017301645350787509e-05,-1.530606725078131449e-05,-1.317265287756654577e-04,-1.021855874049652363e-01,3.608667224895044379e-02
3.487267086957493434e-01,1.285685242257910889e-05,-4.924564536000894820e-06,-1.109728912451464846e-04,-1.011921994925345653e-01,3.565594894412454918e-02
3.454326255016545999e-01,6.073116580269550379e-06,5.351139222474261875e-06,-1.895598334321973663e-04,-1.003182014377701214e-01,3.530485338283685659e-02
3.421410446993650156e-01,5.223726184602976675e-07,1.551563885540650653e-05,-1.677244579791296452e-04,-9.934811661854608955e-02,3.496984776476330659e-02
3.388521699514138175e-01,-3.795716281296833816e-06,-2.540635308917724413e-05,-1.428841004042658708e-04,-9.838084090723939190e-02,3.463311913355765492e-02
3.356674905204216630e-01,-6.881487893234740054e-06,-1.524928345858267373e-05,-1.198217969286841393e-04,-9.740453035585407149e-02,3.419255879028737510e-02
3.324966004862224822e-01,-8.952447172515896060e-06,-5.209861530212451829e-06,-9.674445368838854148e-05,-9.653865264449081052e-02,3.382686318032497585e-02
3.293166342889379816e-01,-9.579617730289793144e-06,4.707419592588798804e-06,-1.736883161171705477e-04,-9.570002323519498366e-02,3.356424609791511249e-02
3.261502228838985551e-01,-9.202727803755077519e-06,1.449735755326489258e-05,-1.497786404989422560e-04,-9.474024004728608117e-02,3.321216288900016855e-02
3.230879807557119343e-01,-7.604988540225324705e-06,-2.649220094879728825e-05,-1.230027251252845642e-04,-9.388692080137894802e-02,3.283929722948897290e-02
3.200385445547539454e-01,-5.024144339724132601e-06,-1.671291957101008949e-05,-9.828496510934835119e-05,-9.302813947818715234e-02,3.245958210374190467e-02
3.169801757400030895e-01,-9.909225046569121796e-07,-7.064920951177806812e-06,-1.736296466456747922e-04,-9.209646904401697087e-02,3.219861396569283218e-02
3.139346167013873368e-01,4.014442844024333602e-06,2.445993660632404794e-06,-1.485713880490815942e-04,-9.125833425388767128e-02,3.191541202524231929e-02
3.109925690653830843e-01,1.022889961653362218e-05,1.206844805280114131e-05,-1.226248478197147123e-04,-9.041130732543474491e-02,3.152884186006818523e-02
3.080525964626225632e-01,1.765202880135397116e-05,-2.924400916242487751e-05,-9.443106470322394359e-05,-8.958208613791932007e-02,3.124024655227056885e-02
3.051141585184783400e-01,-2.450019311217739842e-05,-1.988212247764520012e-05,-1.676480834524424711e-04,-8.875484877328369826e-02,3.094990890455075888e-02
3.022283287389849193e-01,-1.464537654396902574e-05,-1.066552912719604163e-05,-1.415504179177173307e-04,-8.794543302453895761e-02,3.075220111737904036e-02
2.992478653057955573e-01,-3.858136894917527859e-06,-1.599031902691592194e-06,-1.139929805418611283e-04,-8.710726926823855742e-02,3.036246933197978004e-02
2.963198755383332772e-01,8.405807412146996900e-06,7.312932260794512276e-06,-8.656938848431676838e-05,-8.627815073619191089e-02,3.006795019344146724e-02
2.933885995630469701e-01,2.187636040307110410e-05,1.606532494937582759e-05,-1.581864665831203857e-04,-8.544441871913974196e-02,2.967330240061924473e-02
2.904692671511936441e-01,-1.444675776964960049e-05,-2.605492183570113141e-05,-1.313344492282074081e-04,-8.462018045331440308e-02,2.937238667658298788e-02
2.875512732823162221e-01,1.148315941593188815e-06,-1.762071387760204557e-05,-1.026754408072056129e-04,-8.389731483600228190e-02,2.905590780998089373e-02
2.846300397182917052e-01,1.793784112829646717e-05,-9.359606820496095230e-06,-7.361975007722328839e-05,-8.308500927568585048e-02,2.875367605447064906e-02
2.818213762959070889e-01,-1.474538996519859642e-05,-9.674317834988448446e-07,-1.436585945942206878e-04,-8.226283207118155472e-02,2.844497693921635775e-02
2.790094439802489057e-01,4.446364650299374258e-06,7.254051375386236900e-06,-1.138249566586545291e-04,-8.145043911723236219e-02,2.813658244670241490e-02
2.762496882047081326e-01,2.483147242118692745e-05,1.530013108217168695e-05,-8.359460532150490212e-05,-8.073972842251976589e-02,2.780772100269073011e-02
2.735010125442566831e-01,-4.544276837883221152e-06,-2.713356829105918218e-05,-1.548462978799699456e-04,-7.994078842650031991e-02,2.759401200102870599e-02
2.707993826210189914e-01,1.790146183106940649e-05,-1.909866132908393207e-05,-1.238158745647934347e-04,-7.923725257062529115e-02,2.726231277326102154e-02
2.680991036492235691e-01,-8.734873435378805301e-06,-1.124016273273396622e-05,-9.189254542539203286e-05,-7.842818913400469161e-02,2.694589793475660883e-02
2.654047317379235049e-01,1.609056791287837932e-05,-3.562502457544849394e-06,-1.600744143769346607e-04,-7.772071626012926060e-02,2.661088593504051109e-02
2.628172220532480896e-01,-8.833979548714614133e-06,4.282423890158815201e-06,-1.309829556630898151e-04,-7.701895600446134749e-02,2.626951519712122929e-02
2.601803204674862924e-01,1.835791346624314797e-05,1.159260355711694377e-05,-9.903649880416152734e-05,-7.632128428074090587e-02,2.602702857495920938e-02
2.575911147089145481e-01,-3.826466812099412883e-06,-3.148166957400619055e-05,-6.429063944402118029e-05,-7.553588683514540769e-02,2.579990214290788647e-02
2.550576748519375880e-01,2.536471713772855445e-05,-2.380253776378848628e-05,-1.316442514032131229e-04,-7.485450866284994176e-02,2.555726629053822058e-02
2.524747899861823353e-01,5.566573503918242488e-06,-1.667709680068825005e-05,-1.015714937017613917e-04,-7.416425964599319964e-02,2.531476238618669133e-02
2.499983196179794698e-01,-1.341496743171059162e-05,-9.360692830079121818e-06,-6.766584291531265946e-05,-7.347902206163624272e-02,2.506553577513941089e-02
2.475228910681494809e-01,1.930289554552270373e-05,-2.228136926967335143e-06,-1.338669577474227467e-04,-7.279506644601002607e-02,2.481482956196250783e-02
2.450484391504490211e-01,2.684075948564780237e-06,4.716561595243713824e-06,-1.025381227656691852e-04,-7.211257115809718843e-02,2.456418483923684601e-02
2.426759809318893291e-01,-1.274906805084846907e-05,1.187356835949692735e-05,-6.750735547595172335e-05,-7.153392895416986474e-02,2.429802476614549220e-02
2.403089924026559632e-01,2.307402581058355561e-05,-3.163397331346795598e-05,-1.307427698272380784e-04,-7.075777894820689529e-02,2.405156951780367675e-02
2.378919775210633358e-01,9.993364537793339005e-06,-2.525323687203641037e-05,-9.899970993836733574e-05,-7.008468419344864031e-02,2.389288161961575924e-02
2.355728143576408806e-01,-1.903720174056217999e-06,-1.822648783614794047e-05,-6.287371072593821836e-05,-6.941282527716048645e-02,2.363901199126125507e-02
2.332120155246531212e-01,-1.304936433769598036e-05,-1.181171128419645805e-05,-1.303392767933921753e-04,-6.874486137772507777e-02,2.347735456965298340e-02
2.309490126083530714e-01,-2.302639245461387044e-05,-5.155552342682880024e-06,-9.345167948346033899e-05,-6.807579596057231064e-02,2.321440289606966495e-02
2.286403098600401085e-01,1.860007633811436591e-05,8.678989210395841653e-07,-5.751401420838617515e-05,-6.750986630497302077e-02,2.303627591260164198e-02
2.263827832490394043e-01,1.094882663401794095e-05,7.139176469924375800e-06,-1.229188408464304517e-04,-6.683648318942590760e-02,2.277076587633967628e-02
2.241764405010413519e-01,4.463964268687699626e-06,1.367588726241962813e-05,-8.583586854799987286e-05,-6.627763101474128116e-02,2.259594481772952274e-02
2.219209017424448593e-01,-8.551186998526937104e-07,-3.084829277400426582e-05,-1.496558384930404926e-04,-6.561757977398266495e-02,2.242889563740877584e-02
2.197664732092919349e-01,-5.009030502320703325e-06,-2.468089922250110832e-05,-1.109348824909222627e-04,-6.504975920243555310e-02,2.214904652238689625e-02
2.175660475261119720e-01,-7.998514446349694847e-06,-1.918592497783125426e-05,-7.566555825725929617e-05,-6.448537009885683957e-02,2.196591618577621932e-02
2.154670648950697820e-01,-1.031296944055867274e-05,-1.292181163737828858e-05,-1.371745631693556844e-04,-6.393297981881433667e-02,2.178325302422585291e-02
2.133183433442270849e-01,-1.098262980226733884e-05,-7.336546903580604209e-06,-1.011494753097772175e-04,-6.327322064008158997e-02,2.161210294562020129e-02
2.111738325433924479e-01,-1.149722099618068753e-05,-1.952124373923325755e-06,-6.095049170297321635e-05,-6.270970539597796323e-02,2.132821817682031829e-02
2.091271135880259369e-01,-9.856959662382797297e-06,3.739411510465570571e-06,-1.241446745908592433e-04,-6.205417348425461277e-02,2.115260500530573989e-02
2.070845040130775139e-01,-7.574106788112959989e-06,9.238513171640141088e-06,-8.422939834543160110e-05,-6.149949012513977742e-02,2.096453978434265411e-02
2.050389962601019689e-01,-4.145312345010089998e-06,1.454166746765234484e-05,-4.666151615273320412e-05,-6.095150970837236171e-02,2.077668982151261931e-02
2.029980615760418328e-01,4.285555800605375254e-07,-3.069642809253844061e-05,-1.034214806175650313e-04,-6.028856700793946977e-02,2.049756040861484829e-02
2.010074551125019537e-01,-4.418854278786006623e-05,-2.578750807952869784e-05,-6.467281255302744674e-05,-5.973657196004418524e-02,2.030439373706239767e-02
1.990174573383982626e-01,1.300928722881173787e-05,-2.053449980863975786e-05,-1.237655005289976351e-04,-5.918729049937410808e-02,2.011583541129122188e-02
1.970815644543824074e-01,-2.930739100604696687e-05,-1.547491437490238115e-05,-8.427439475847106946e-05,-5.873301803753135097e-02,1.991363135088271979e-02
1.951429219490055378e-01,3.016350650137148313e-05,-1.061128032669750913e-05,-4.266766781082849701e-05,-5.818552223238857707e-02,1.972157655552903011e-02
1.932582914071886981e-01,-1.042858217419518976e-05,-5.947145937873571626e-06,-1.012672534947838302e-04,-5.762929876796508283e-02,1.942203101791475234e-02
1.913741409610711375e-01,1.002085824364739733e-06,-9.039997003422289637e-07,-6.102100342145738287e-05,-5.717956143626309190e-02,1.922120227595422448e-02
1.895407374265029588e-01,1.298436115810003677e-05,3.949792715266406905e-06,-1.179394476396283781e-04,-5.663654310851509027e-02,1.902272175581616598e-02
1.877077307485961188e-01,-2.360312132029164324e-05,8.611278579434788306e-06,-7.536133811625287684e-05,-5.617899306271062487e-02,1.871801929904592932e-02
1.859757698199409059e-01,-9.358950478837406231e-06,1.368322713071438216e-05,-3.395661267245162238e-05,-5.563953967022332303e-02,1.851809913830448559e-02
1.841473636820531445e-01,6.008088748258859588e-06,-3.232049028073507327e-05,-8.961272311703729991e-05,-5.520219724633219222e-02,1.840924440586345218e-02
1.824192394080376978e-01,-2.777737602198772211e-05,-2.761744278168897589e-05,-4.711153334155350134e-05,-5.475833979436157267e-02,1.819961275916432558e-02
1.806382004055670232e-01,-9.529985820948456716e-06,-2.373177548215819457e-05,-1.045714613699469657e-04,-5.431299821007470191e-02,1.798935478476752087e-02
1.789108502526336464e-01,9.215935062358963733e-06,-1.941441052269821671e-05,-5.814341322082310066e-05,-5.376184074060632451e-02,1.768899492745280855e-02
1.772340711856569828e-01,-2.117624224935505509e-05,-1.464250344905994040e-05,-1.157875455097088509e-04,-5.333064770832098705e-02,1.757935989412332325e-02
1.755073788268573798e-01,-5.043818247185052336e-05,-1.070507410398375760e-05,-7.177022796154896916e-05,-5.288945253535996815e-02,1.736973349838713890e-02
1.738342842086449125e-01,2.126172392197139848e-05,-6.966083551426870978e-06,-2.591087960282861409e-05,-5.244912459776737701e-02,1.715430919782433630e-02
1.721585024318766366e-01,-5.761324085588445883e-06,-2.754993913186085656e-06,-8.249637718721417870e-05,-5.201945537097574235e-02,1.704470742413075751e-02
1.705333039482934410e-01,-3.165625376012074838e-05,1.269539328175426263e-06,-3.738873109993717700e-05,-5.158184977580441977e-02,1.683301583194968601e-02
1.689084353314891651e-01,-5.642375944330658657e-05,5.104915205481287533e-06,-9.188945622619943841e-05,-5.114471395057472447e-02,1.662000240672576595e-02
1.672895872048672239e-01,1.969332441275930661e-05,8.748834211614467876e-06,-4.463856766123387102e-05,-5.070350612383112132e-02,1.640605034723413569e-02
1.656653232460865988e-01,-2.841438183434672465e-06,1.219822522550215573e-05,-9.980790728643494788e-05,-5.027584690642092347e-02,1.629287383766294534e-02
1.640916136864945807e-01,-2.425087722084003151e-05,1.545067240478956557e-05,-5.321589179548443492e-05,-4.984053649333924224e-02,1.607782054585479847e-02
1.625236690993811517e-01,-4.526288826900250938e-05,1.922991802707246003e-05,-1.076940160599219361e-04,-4.931095070549366272e-02,1.597202814419712222e-02
1.609011428796688348e-01,3.598789057951937734e-05,-2.812085441213162362e-05,-5.927580506621652916e-05,-4.878494407700360858e-02,1.586838623090919970e-02
1.593839024320611586e-01,1.718706400150795074e-05,-2.471755675989281830e-05,-1.116181928735707804e-04,-4.834803527090531655e-02,1.565115693029952779e-02
1.578113736913742959e-01,2.422349109541801693e-07,-2.225517874260476558e-05,-6.357874272725222572e-05,-4.791479714774508902e-02,1.543630098667946211e-02
1.562443964186334688e-01,-1.634319835936509253e-05,-1.924131301548556863e-05,-1.166837677648491000e-04,-4.748682701188396138e-02,1.532243797017167689e-02
1.547278329132572017e-01,-3.182687469783398966e-05,-1.642123794843720666e-05,-6.945914093639298165e-05,-4.715920120080584199e-02,1.519903429333939113e-02
1.532565365507635724e-01,-4.542767486259385152e-05,-1.379691940881479581e-05,-2.190187163851291586e-05,-4.673661776986585276e-02,1.508230158480206029e-02
1.517906596460952551e-01,-8.514375996078383496e-06,-1.058218790638621065e-05,-7.248491501666965808e-05,-4.631134888467649396e-02,1.496670278714887052e-02
1.502747998553222997e-01,2.949136968286464886e-05,-8.348770909195421343e-06,-2.457760950135972093e-05,-4.598490937272837337e-02,1.484391737036313413e-02
1.488594707713226939e-01,1.840996720155311744e-05,-5.510427509569543631e-06,-7.602678025484390994e-05,-4.556039103101815202e-02,1.472527543711716486e-02
1.474418644544858992e-01,8.426499887133742092e-06,-2.858975930436027363e-06,-2.551944679316640619e-05,-4.513337966137203477e-02,1.450883402118296507e-02
1.460269446855274877e-01,-4.593392113438965204e-07,-3.968096423025455469e-07,-7.627738466090199594e-05,-4.480943432048108827e-02,1.438312535700334190e-02
1.446122177130214903e-01,-8.248596594355575356e-06,1.873910339714229710e-06,-2.671047327935738909e-05,-4.438613857730366180e-02,1.426656047982668291e-02
1.431976836154087995e-01,-1.494201032347755687e-05,3.950933757074278965e-06,-7.679938171094165776e-05,-4.406290421913979655e-02,1.414129979597123637e-02
1.417833424727638625e-01,-2.054031844209409463e-05,5.832013423469649605e-06,-2.827323246184592725e-05,-4.364739606894803975e-02,1.412489382169904856e-02
1.404193583656161148e-01,-2.504425897572368803e-05,7.514905224823921796e-06,-7.771509301296176389e-05,-4.332475987539334550e-02,1.399696133050837808e-02
1.390602087764012118e-01,-2.933112446189180622e-05,9.873271180324569518e-06,-2.687430640701854619e-05,-4.289992501411467318e-02,1.388212113913442174e-02
1.377467020742208781e-01,-3.165843320486709381e-05,1.204833558588292695e-05,-7.566585750463674352e-05,-4.257932323334155666e-02,1.375588164672287075e-02
1.364333746528494373e-01,-3.289360316241145374e-05,1.403826931746652997e-05,-2.414606724731956205e-05,-4.225914775556265102e-02,1.363168883053057778e-02
1.350723431877729197e-01,-3.394313191323081684e-05,1.493605281633620174e-05,-7.405851351362759062e-05,-4.184484027371005582e-02,1.360983517107695190e-02
1.338094970480111501e-01,-3.300618828575251740e-05,1.745472804503608183e-05,-2.191678683540293924e-05,-4.152651573843672145e-02,1.348735161547017468e-02
1.324989031183929078e-01,-3.097987108909815428e-05,1.887715337572276923e-05,-6.940615301814862729e-05,-4.120302316091976197e-02,1.336193989064108495e-02
1.311884441544459712e-01,-2.879958525948278034e-05,2.010619128212115474e-05,-1.165610351035728509e-04,-4.088397497109156481e-02,1.323547275007069118e-02
1.299762206200612280e-01,-2.460515833000660914e-05,2.208482174728581865e-05,-6.343075672735888312e-05,-4.046659632390624262e-02,1.311739609979843679e-02
1.286660497658400903e-01,-1.932339090976615008e-05,2.293103170401533653e-05,-1.118432484165392851e-04,-4.015052258371449440e-02,1.309260838062794446e-02
1.274562762451116604e-01,-1.392031967279380767e-05,2.454352339034449770e-05,-5.807337710606712153e-05,-3.983358489859152585e-02,1.296709263637029971e-02
1.262466281556740011e-01,-6.475246984044074971e-06,2.597497276265617143e-05,-1.039618850512715451e-04,-3.951282676121355142e-02,1.284127038621517801e-02
1.250380912660773725e-01,1.069080877482262913e-06,-2.289735215588869989e-05,-5.051415655196920770e-05,-3.920269102682991808e-02,1.281629602753931937e-02
